uuid,item_id
A025111,25110
A025112,25111
A025113,25112
A025114,25113
A025115,25114
A025116,25115
A025117,25116
A025118,25117
A025119,25118
A025120,25119
A025121,25120
A025122,25121
A025123,25122
A025124,25123
A025125,25124
A025126,25125
A025127,25126
A025128,25127
A025129,25128
A025130,25129
A025131,25130
A025132,25131
A025133,25132
A025134,25133
A025135,25134
A025136,25135
A025137,25136
A025138,25137
A025139,25138
A025140,25139
A025141,25140
A025142,25141
A025143,25142
A025144,25143
A025145,25144
A025146,25145
A025147,25146
A025148,25147
A025149,25148
A025150,25149
A025151,25150
A025152,25151
A025153,25152
A025154,25153
A025155,25154
A025156,25155
A025157,25156
A025158,25157
A025159,25158
A025160,25159
A025161,25160
A025162,25161
A025163,25162
A025164,25163
A025165,25164
A025166,25165
A025167,25166
A025168,25167
A025169,25168
A025170,25169
A025171,25170
A025172,25171
A025173,25172
A025174,25173
A025175,25174
A025176,25175
A025177,25176
A025178,25177
A025179,25178
A025180,25179
A025181,25180
A025182,25181
A025183,25182
A025184,25183
A025185,25184
A025186,25185
A025187,25186
A025188,25187
A025189,25188
A025190,25189
A025191,25190
A025192,25191
A025193,25192
A025194,25193
A025195,25194
A025196,25195
A025197,25196
A025198,25197
A025199,25198
A025200,25199
A025201,25200
A025202,25201
A025203,25202
A025204,25203
A025205,25204
A025206,25205
A025207,25206
A025208,25207
A025209,25208
A025210,25209
A025211,25210
A025212,25211
A025213,25212
A025214,25213
A025215,25214
A025216,25215
A025217,25216
A025218,25217
A025219,25218
A025220,25219
A025221,25220
A025222,25221
A025223,25222
A025224,25223
A025225,25224
A025226,25225
A025227,25226
A025228,25227
A025229,25228
A025230,25229
A025231,25230
A025232,25231
A025233,25232
A025234,25233
A025235,25234
A025236,25235
A025237,25236
A025238,25237
A025239,25238
A025240,25239
A025241,25240
A025242,25241
A025243,25242
A025244,25243
A025245,25244
A025246,25245
A025247,25246
A025248,25247
A025249,25248
A025250,25249
A025251,25250
A025252,25251
A025253,25252
A025254,25253
A025255,25254
A025256,25255
A025257,25256
A025258,25257
A025259,25258
A025260,25259
A025261,25260
A025262,25261
A025263,25262
A025264,25263
A025265,25264
A025266,25265
A025267,25266
A025268,25267
A025269,25268
A025270,25269
A025271,25270
A025272,25271
A025273,25272
A025274,25273
A025275,25274
A025276,25275
A025277,25276
A025278,25277
A025279,25278
A025280,25279
A025281,25280
A025282,25281
A025283,25282
A025284,25283
A025285,25284
A025286,25285
A025287,25286
A025288,25287
A025289,25288
A025290,25289
A025291,25290
A025292,25291
A025293,25292
A025294,25293
A025295,25294
A025296,25295
A025297,25296
A025298,25297
A025299,25298
A025300,25299
A025301,25300
A025302,25301
A025303,25302
A025304,25303
A025305,25304
A025306,25305
A025307,25306
A025308,25307
A025309,25308
A025310,25309
A025311,25310
A025312,25311
A025313,25312
A025314,25313
A025315,25314
A025316,25315
A025317,25316
A025318,25317
A025319,25318
A025320,25319
A025321,25320
A025322,25321
A025323,25322
A025324,25323
A025325,25324
A025326,25325
A025327,25326
A025328,25327
A025329,25328
A025330,25329
A025331,25330
A025332,25331
A025333,25332
A025334,25333
A025335,25334
A025336,25335
A025337,25336
A025338,25337
A025339,25338
A025340,25339
A025341,25340
A025342,25341
A025343,25342
A025344,25343
A025345,25344
A025346,25345
A025347,25346
A025348,25347
A025349,25348
A025350,25349
A025351,25350
A025352,25351
A025353,25352
A025354,25353
A025355,25354
A025356,25355
A025357,25356
A025358,25357
A025359,25358
A025360,25359
A025361,25360
A025362,25361
A025363,25362
A025364,25363
A025365,25364
A025366,25365
A025367,25366
A025368,25367
A025369,25368
A025370,25369
A025371,25370
A025372,25371
A025373,25372
A025374,25373
A025375,25374
A025376,25375
A025377,25376
A025378,25377
A025379,25378
A025380,25379
A025381,25380
A025382,25381
A025383,25382
A025384,25383
A025385,25384
A025386,25385
A025387,25386
A025388,25387
A025389,25388
A025390,25389
A025391,25390
A025392,25391
A025393,25392
A025394,25393
A025395,25394
A025396,25395
A025397,25396
A025398,25397
A025399,25398
A025400,25399
A025401,25400
A025402,25401
A025403,25402
A025404,25403
A025405,25404
A025406,25405
A025407,25406
A025408,25407
A025409,25408
A025410,25409
A025411,25410
A025412,25411
A025413,25412
A025414,25413
A025415,25414
A025416,25415
A025417,25416
A025418,25417
A025419,25418
A025420,25419
A025421,25420
A025422,25421
A025423,25422
A025424,25423
A025425,25424
A025426,25425
A025427,25426
A025428,25427
A025429,25428
A025430,25429
A025431,25430
A025432,25431
A025433,25432
A025434,25433
A025435,25434
A025436,25435
A025437,25436
A025438,25437
A025439,25438
A025440,25439
A025441,25440
A025442,25441
A025443,25442
A025444,25443
A025445,25444
A025446,25445
A025447,25446
A025448,25447
A025449,25448
A025450,25449
A025451,25450
A025452,25451
A025453,25452
A025454,25453
A025455,25454
A025456,25455
A025457,25456
A025458,25457
A025459,25458
A025460,25459
A025461,25460
A025462,25461
A025463,25462
A025464,25463
A025465,25464
A025466,25465
A025467,25466
A025468,25467
A025469,25468
A025470,25469
A025471,25470
A025472,25471
A025473,25472
A025474,25473
A025475,25474
A025476,25475
A025477,25476
A025478,25477
A025479,25478
A025480,25479
A025481,25480
A025482,25481
A025483,25482
A025484,25483
A025485,25484
A025486,25485
A025487,25486
A025488,25487
A025489,25488
A025490,25489
A025491,25490
A025492,25491
A025493,25492
A025494,25493
A025495,25494
A025496,25495
A025497,25496
A025498,25497
A025499,25498
A025500,25499
A025501,25500
A025502,25501
A025503,25502
A025504,25503
A025505,25504
A025506,25505
A025507,25506
A025508,25507
A025509,25508
A025510,25509
A025511,25510
A025512,25511
A025513,25512
A025514,25513
A025515,25514
A025516,25515
A025517,25516
A025518,25517
A025519,25518
A025520,25519
A025521,25520
A025522,25521
A025523,25522
A025524,25523
A025525,25524
A025526,25525
A025527,25526
A025528,25527
A025529,25528
A025530,25529
A025531,25530
A025532,25531
A025533,25532
A025534,25533
A025535,25534
A025536,25535
A025537,25536
A025538,25537
A025539,25538
A025540,25539
A025541,25540
A025542,25541
A025543,25542
A025544,25543
A025545,25544
A025546,25545
A025547,25546
A025548,25547
A025549,25548
A025550,25549
A025551,25550
A025552,25551
A025553,25552
A025554,25553
A025555,25554
A025556,25555
A025557,25556
A025558,25557
A025559,25558
A025560,25559
A025561,25560
A025562,25561
A025563,25562
A025564,25563
A025565,25564
A025566,25565
A025567,25566
A025568,25567
A025569,25568
A025570,25569
A025571,25570
A025572,25571
A025573,25572
A025574,25573
A025575,25574
A025576,25575
A025577,25576
A025578,25577
A025579,25578
A025580,25579
A025581,25580
A025582,25581
A025583,25582
A025584,25583
A025585,25584
A025586,25585
A025587,25586
A025588,25587
A025589,25588
A025590,25589
A025591,25590
A025592,25591
A025593,25592
A025594,25593
A025595,25594
A025596,25595
A025597,25596
A025598,25597
A025599,25598
A025600,25599
A025601,25600
A025602,25601
A025603,25602
A025604,25603
A025605,25604
A025606,25605
A025607,25606
A025608,25607
A025609,25608
A025610,25609
A025611,25610
A025612,25611
A025613,25612
A025614,25613
A025615,25614
A025616,25615
A025617,25616
A025618,25617
A025619,25618
A025620,25619
A025621,25620
A025622,25621
A025623,25622
A025624,25623
A025625,25624
A025626,25625
A025627,25626
A025628,25627
A025629,25628
A025630,25629
A025631,25630
A025632,25631
A025633,25632
A025634,25633
A025635,25634
A025636,25635
A025637,25636
A025638,25637
A025639,25638
A025640,25639
A025641,25640
A025642,25641
A025643,25642
A025644,25643
A025645,25644
A025646,25645
A025647,25646
A025648,25647
A025649,25648
A025650,25649
A025651,25650
A025652,25651
A025653,25652
A025654,25653
A025655,25654
A025656,25655
A025657,25656
A025658,25657
A025659,25658
A025660,25659
A025661,25660
A025662,25661
A025663,25662
A025664,25663
A025665,25664
A025666,25665
A025667,25666
A025668,25667
A025669,25668
A025670,25669
A025671,25670
A025672,25671
A025673,25672
A025674,25673
A025675,25674
A025676,25675
A025677,25676
A025678,25677
A025679,25678
A025680,25679
A025681,25680
A025682,25681
A025683,25682
A025684,25683
A025685,25684
A025686,25685
A025687,25686
A025688,25687
A025689,25688
A025690,25689
A025691,25690
A025692,25691
A025693,25692
A025694,25693
A025695,25694
A025696,25695
A025697,25696
A025698,25697
A025699,25698
A025700,25699
A025701,25700
A025702,25701
A025703,25702
A025704,25703
A025705,25704
A025706,25705
A025707,25706
A025708,25707
A025709,25708
A025710,25709
A025711,25710
A025712,25711
A025713,25712
A025714,25713
A025715,25714
A025716,25715
A025717,25716
A025718,25717
A025719,25718
A025720,25719
A025721,25720
A025722,25721
A025723,25722
A025724,25723
A025725,25724
A025726,25725
A025727,25726
A025728,25727
A025729,25728
A025730,25729
A025731,25730
A025732,25731
A025733,25732
A025734,25733
A025735,25734
A025736,25735
A025737,25736
A025738,25737
A025739,25738
A025740,25739
A025741,25740
A025742,25741
A025743,25742
A025744,25743
A025745,25744
A025746,25745
A025747,25746
A025748,25747
A025749,25748
A025750,25749
A025751,25750
A025752,25751
A025753,25752
A025754,25753
A025755,25754
A025756,25755
A025757,25756
A025758,25757
A025759,25758
A025760,25759
A025761,25760
A025762,25761
A025763,25762
A025764,25763
A025765,25764
A025766,25765
A025767,25766
A025768,25767
A025769,25768
A025770,25769
A025771,25770
A025772,25771
A025773,25772
A025774,25773
A025775,25774
A025776,25775
A025777,25776
A025778,25777
A025779,25778
A025780,25779
A025781,25780
A025782,25781
A025783,25782
A025784,25783
A025785,25784
A025786,25785
A025787,25786
A025788,25787
A025789,25788
A025790,25789
A025791,25790
A025792,25791
A025793,25792
A025794,25793
A025795,25794
A025796,25795
A025797,25796
A025798,25797
A025799,25798
A025800,25799
A025801,25800
A025802,25801
A025803,25802
A025804,25803
A025805,25804
A025806,25805
A025807,25806
A025808,25807
A025809,25808
A025810,25809
A025811,25810
A025812,25811
A025813,25812
A025814,25813
A025815,25814
A025816,25815
A025817,25816
A025818,25817
A025819,25818
A025820,25819
A025821,25820
A025822,25821
A025823,25822
A025824,25823
A025825,25824
A025826,25825
A025827,25826
A025828,25827
A025829,25828
A025830,25829
A025831,25830
A025832,25831
A025833,25832
A025834,25833
A025835,25834
A025836,25835
A025837,25836
A025838,25837
A025839,25838
A025840,25839
A025841,25840
A025842,25841
A025843,25842
A025844,25843
A025845,25844
A025846,25845
A025847,25846
A025848,25847
A025849,25848
A025850,25849
A025851,25850
A025852,25851
A025853,25852
A025854,25853
A025855,25854
A025856,25855
A025857,25856
A025858,25857
A025859,25858
A025860,25859
A025861,25860
A025862,25861
A025863,25862
A025864,25863
A025865,25864
A025866,25865
A025867,25866
A025868,25867
A025869,25868
A025870,25869
A025871,25870
A025872,25871
A025873,25872
A025874,25873
A025875,25874
A025876,25875
A025877,25876
A025878,25877
A025879,25878
A025880,25879
A025881,25880
A025882,25881
A025883,25882
A025884,25883
A025885,25884
A025886,25885
A025887,25886
A025888,25887
A025889,25888
A025890,25889
A025891,25890
A025892,25891
A025893,25892
A025894,25893
A025895,25894
A025896,25895
A025897,25896
A025898,25897
A025899,25898
A025900,25899
A025901,25900
A025902,25901
A025903,25902
A025904,25903
A025905,25904
A025906,25905
A025907,25906
A025908,25907
A025909,25908
A025910,25909
A025911,25910
A025912,25911
A025913,25912
A025914,25913
A025915,25914
A025916,25915
A025917,25916
A025918,25917
A025919,25918
A025920,25919
A025921,25920
A025922,25921
A025923,25922
A025924,25923
A025925,25924
A025926,25925
A025927,25926
A025928,25927
A025929,25928
A025930,25929
A025931,25930
A025932,25931
A025933,25932
A025934,25933
A025935,25934
A025936,25935
A025937,25936
A025938,25937
A025939,25938
A025940,25939
A025941,25940
A025942,25941
A025943,25942
A025944,25943
A025945,25944
A025946,25945
A025947,25946
A025948,25947
A025949,25948
A025950,25949
A025951,25950
A025952,25951
A025953,25952
A025954,25953
A025955,25954
A025956,25955
A025957,25956
A025958,25957
A025959,25958
A025960,25959
A025961,25960
A025962,25961
A025963,25962
A025964,25963
A025965,25964
A025966,25965
A025967,25966
A025968,25967
A025969,25968
A025970,25969
A025971,25970
A025972,25971
A025973,25972
A025974,25973
A025975,25974
A025976,25975
A025977,25976
A025978,25977
A025979,25978
A025980,25979
A025981,25980
A025982,25981
A025983,25982
A025984,25983
A025985,25984
A025986,25985
A025987,25986
A025988,25987
A025989,25988
A025990,25989
A025991,25990
A025992,25991
A025993,25992
A025994,25993
A025995,25994
A025996,25995
A025997,25996
A025998,25997
A025999,25998
A026000,25999
A026001,26000
A026002,26001
A026003,26002
A026004,26003
A026005,26004
A026006,26005
A026007,26006
A026008,26007
A026009,26008
A026010,26009
A026011,26010
A026012,26011
A026013,26012
A026014,26013
A026015,26014
A026016,26015
A026017,26016
A026018,26017
A026019,26018
A026020,26019
A026021,26020
A026022,26021
A026023,26022
A026024,26023
A026025,26024
A026026,26025
A026027,26026
A026028,26027
A026029,26028
A026030,26029
A026031,26030
A026032,26031
A026033,26032
A026034,26033
A026035,26034
A026036,26035
A026037,26036
A026038,26037
A026039,26038
A026040,26039
A026041,26040
A026042,26041
A026043,26042
A026044,26043
A026045,26044
A026046,26045
A026047,26046
A026048,26047
A026049,26048
A026050,26049
A026051,26050
A026052,26051
A026053,26052
A026054,26053
A026055,26054
A026056,26055
A026057,26056
A026058,26057
A026059,26058
A026060,26059
A026061,26060
A026062,26061
A026063,26062
A026064,26063
A026065,26064
A026066,26065
A026067,26066
A026068,26067
A026069,26068
A026070,26069
A026071,26070
A026072,26071
A026073,26072
A026074,26073
A026075,26074
A026076,26075
A026077,26076
A026078,26077
A026079,26078
A026080,26079
A026081,26080
A026082,26081
A026083,26082
A026084,26083
A026085,26084
A026086,26085
A026087,26086
A026088,26087
A026089,26088
A026090,26089
A026091,26090
A026092,26091
A026093,26092
A026094,26093
A026095,26094
A026096,26095
A026097,26096
A026098,26097
A026099,26098
A026100,26099
A026101,26100
A026102,26101
A026103,26102
A026104,26103
A026105,26104
A026106,26105
A026107,26106
A026108,26107
A026109,26108
A026110,26109
A026111,26110
A026112,26111
A026113,26112
A026114,26113
A026115,26114
A026116,26115
A026117,26116
A026118,26117
A026119,26118
A026120,26119
A026121,26120
A026122,26121
A026123,26122
A026124,26123
A026125,26124
A026126,26125
A026127,26126
A026128,26127
A026129,26128
A026130,26129
A026131,26130
A026132,26131
A026133,26132
A026134,26133
A026135,26134
A026136,26135
A026137,26136
A026138,26137
A026139,26138
A026140,26139
A026141,26140
A026142,26141
A026143,26142
A026144,26143
A026145,26144
A026146,26145
A026147,26146
A026148,26147
A026149,26148
A026150,26149
A026151,26150
A026152,26151
A026153,26152
A026154,26153
A026155,26154
A026156,26155
A026157,26156
A026158,26157
A026159,26158
A026160,26159
A026161,26160
A026162,26161
A026163,26162
A026164,26163
A026165,26164
A026166,26165
A026167,26166
A026168,26167
A026169,26168
A026170,26169
A026171,26170
A026172,26171
A026173,26172
A026174,26173
A026175,26174
A026176,26175
A026177,26176
A026178,26177
A026179,26178
A026180,26179
A026181,26180
A026182,26181
A026183,26182
A026184,26183
A026185,26184
A026186,26185
A026187,26186
A026188,26187
A026189,26188
A026190,26189
A026191,26190
A026192,26191
A026193,26192
A026194,26193
A026195,26194
A026196,26195
A026197,26196
A026198,26197
A026199,26198
A026200,26199
A026201,26200
A026202,26201
A026203,26202
A026204,26203
A026205,26204
A026206,26205
A026207,26206
A026208,26207
A026209,26208
A026210,26209
A026211,26210
A026212,26211
A026213,26212
A026214,26213
A026215,26214
A026216,26215
A026217,26216
A026218,26217
A026219,26218
A026220,26219
A026221,26220
A026222,26221
A026223,26222
A026224,26223
A026225,26224
A026226,26225
A026227,26226
A026228,26227
A026229,26228
A026230,26229
A026231,26230
A026232,26231
A026233,26232
A026234,26233
A026235,26234
A026236,26235
A026237,26236
A026238,26237
A026239,26238
A026240,26239
A026241,26240
A026242,26241
A026243,26242
A026244,26243
A026245,26244
A026246,26245
A026247,26246
A026248,26247
A026249,26248
A026250,26249
A026251,26250
A026252,26251
A026253,26252
A026254,26253
A026255,26254
A026256,26255
A026257,26256
A026258,26257
A026259,26258
A026260,26259
A026261,26260
A026262,26261
A026263,26262
A026264,26263
A026265,26264
A026266,26265
A026267,26266
A026268,26267
A026269,26268
A026270,26269
A026271,26270
A026272,26271
A026273,26272
A026274,26273
A026275,26274
A026276,26275
A026277,26276
A026278,26277
A026279,26278
A026280,26279
A026281,26280
A026282,26281
A026283,26282
A026284,26283
A026285,26284
A026286,26285
A026287,26286
A026288,26287
A026289,26288
A026290,26289
A026291,26290
A026292,26291
A026293,26292
A026294,26293
A026295,26294
A026296,26295
A026297,26296
A026298,26297
A026299,26298
A026300,26299
A026301,26300
A026302,26301
A026303,26302
A026304,26303
A026305,26304
A026306,26305
A026307,26306
A026308,26307
A026309,26308
A026310,26309
A026311,26310
A026312,26311
A026313,26312
A026314,26313
A026315,26314
A026316,26315
A026317,26316
A026318,26317
A026319,26318
A026320,26319
A026321,26320
A026322,26321
A026323,26322
A026324,26323
A026325,26324
A026326,26325
A026327,26326
